881539,516,33.52
881554,512,32.23
881569,516,33.84
881584,513,32.55
881599,519,34.16
881614,521,34.16
881629,523,33.52
881644,522,32.23
881659,520,33.52
881674,518,32.23
881689,512,32.23
881704,509,34.16
881719,516,34.16
881734,508,33.52
881749,509,32.23
881764,513,32.87
881779,514,33.84
881794,513,33.84
881809,514,33.84
881824,512,34.16
881839,505,32.87
881854,509,31.90
881869,512,33.84
881884,512,33.52
881899,512,31.90
881914,513,33.84
881929,516,32.55
881944,514,34.16
881959,513,32.55
881974,515,33.19
881989,511,32.23
882004,508,33.52
882019,510,33.52
882034,509,34.16
882049,508,32.87
882064,506,33.19
882079,511,33.84
882094,509,32.23
882109,512,34.16
882124,511,33.52
882139,512,33.52
882154,509,33.19
882169,499,33.84
882184,512,33.84
882199,512,32.23
882214,507,31.90
882229,513,33.84
882244,508,32.55
882259,512,32.55
882274,510,32.23
882289,514,33.19
882304,516,32.87
882319,513,33.84
882334,513,32.23
882349,518,33.84
882364,517,33.52
882379,510,33.84
882394,515,32.23
882409,515,33.52
882424,507,32.55
882439,513,33.84
882454,500,33.84
882469,507,33.84
882484,503,32.55
882499,495,33.19
882514,506,33.52
882529,509,33.84
882544,511,33.84
882559,510,33.52
882574,512,33.52
882589,503,32.87
882604,510,34.16
882619,505,32.55
882634,511,34.16
882649,506,33.19
882664,513,33.84
882679,512,33.84
882694,518,33.52
882709,517,33.84
882724,515,32.87
882739,513,33.84
882754,514,33.84
882769,511,33.52
882784,505,33.52
882799,515,33.52
882814,509,33.52
882829,516,34.16
882844,515,33.84
882859,517,33.52
882874,518,33.84
882889,517,33.84
882904,515,33.84
882919,515,33.52
882934,517,33.52
882949,507,32.87
882964,514,33.84
882979,515,33.19
882994,507,32.23
883009,509,32.23
883024,503,33.19
883039,508,32.55
883054,505,33.84
883069,506,33.84
883084,505,33.19
883099,506,33.84
883114,509,33.84
883129,510,33.52
883144,512,33.52
883159,507,33.84
883174,508,32.87
883189,506,33.52
883204,512,33.52
883219,511,34.16
883234,505,32.55
883249,514,33.52
883264,511,33.52
883279,514,32.23
883294,518,34.16
883309,520,33.52
883324,518,34.16
883339,519,33.84
883354,520,34.16
883369,516,33.52
883384,516,32.55
883399,517,34.16
883414,515,33.84
883429,512,32.55
883444,515,34.16
883459,508,32.23
883474,510,33.84
883489,508,34.16
883504,506,33.19
883519,511,34.16
883534,501,32.23
883549,507,33.84
883564,507,34.16
883579,504,33.19
883594,506,33.52
883609,508,33.84
883624,512,34.16
883639,513,33.19
883654,510,32.55
883669,510,33.84
883684,512,31.90
883699,510,33.19
883714,511,33.52
883729,506,32.55
883744,510,33.52
883759,520,33.84
883774,513,32.55
883789,513,33.52
883804,522,33.19
883819,521,33.84
883834,515,32.55
883849,523,33.84
883864,514,34.16
883879,516,33.52
883894,512,33.19
883909,513,34.16
883924,517,33.84
883939,519,33.84
883954,515,33.52
883969,515,32.23
883984,511,33.52
883999,512,33.84
884014,504,33.84
884029,513,33.52
884044,515,33.52
884059,516,32.55
884074,517,33.84
884089,510,32.55
884104,515,33.84
884119,514,34.16
884134,508,33.84
884149,513,32.87
884164,512,32.23
884179,516,32.23
884194,506,33.52
884209,513,33.84
884224,513,32.87
884239,511,34.16
884254,512,33.84
884269,510,31.90
884284,508,32.55
884299,503,32.55
884314,503,33.52
884329,511,32.55
884344,509,33.52
884359,505,33.84
884374,510,33.52
884389,510,33.52
884404,508,33.84
884419,508,32.87
884434,509,33.52
884449,512,34.16
884464,507,33.84
884479,516,34.48
884494,514,33.19
884509,515,33.84
884524,515,32.87
884539,513,34.16
884554,516,33.52
884569,506,32.87
884584,512,33.84
884599,509,33.84
884614,514,33.52
884629,515,32.23
884644,511,31.90
884659,511,32.55
884674,511,32.55
884689,508,33.19
884704,510,33.84
884719,510,33.52
884734,510,33.52
884749,503,33.84
884764,509,33.52
884779,514,33.19
884794,506,33.52
884809,516,34.16
884824,517,33.52
884839,506,33.84
884854,513,32.55
884869,511,33.84
884884,510,32.23
884899,511,32.55
884914,505,33.19
884929,510,33.19
884944,503,33.52
884959,503,33.84
884974,512,33.84
884989,508,32.23
885004,512,33.52
885019,502,34.16
885034,506,33.52
885049,500,32.55
885064,510,34.48
885079,507,33.84
885094,502,33.52
885109,503,33.52
885124,511,34.16
885139,504,33.52
885154,511,33.52
885169,509,34.16
885184,508,32.55
885199,514,33.52
885214,517,33.84
885229,519,33.52
885244,519,33.52
885259,514,32.55
885274,522,31.90
885289,521,33.52
885304,520,34.16
885319,517,33.52
885334,512,34.16
885349,516,34.16
885364,511,33.19
885379,512,33.84
885394,513,34.16
885409,511,33.52
885424,508,33.84
885439,508,32.23
885454,512,34.16
885469,506,31.90
885484,509,33.84
885499,512,32.55
885514,512,33.52
885529,508,33.52
885544,514,33.19
885559,514,33.84
885574,513,33.84
885589,504,33.52
885604,511,33.84
885619,510,34.16
885634,508,33.84
885649,501,32.87
885664,505,32.23
885679,504,33.52
885694,509,33.84
885709,510,33.52
885724,505,31.90
885739,508,33.84
885754,508,33.52
885769,509,33.84
885784,504,34.16
885799,502,32.55
885814,507,33.19
885829,502,32.87
885844,508,32.55
885859,502,32.55
885874,508,34.16
885889,507,33.84
885904,510,32.55
885919,510,32.87
885934,501,33.52
885949,510,33.84
885964,513,32.55
885979,516,33.19
885994,517,32.55
886009,520,33.52
886024,521,32.55
886039,520,31.90
886054,521,33.52
886069,520,33.84
886084,520,32.55
886099,511,32.23
886114,510,31.90
886129,508,33.19
886144,511,32.55
886159,508,33.84
886174,508,33.19
886189,506,33.84
886204,498,33.52
886219,504,33.52
886234,499,33.19
886249,510,31.90
886264,507,32.23
886279,506,33.84
886294,513,32.23
886309,514,31.90
886324,516,32.23
886339,524,34.16
886354,522,32.55
886369,519,34.16
886384,517,33.84
886399,516,33.84
886414,521,34.16
886429,519,34.16
886444,518,33.84
886459,512,31.90
886474,516,33.84
886489,508,32.87
886504,516,33.52
886519,512,33.84
886534,508,34.48
886549,508,33.84
886564,503,32.23
886579,506,32.55
886594,505,33.84
886609,507,32.23
886624,509,33.84
886639,506,33.84
886654,503,33.52
886669,500,33.84
886684,494,33.52
886699,501,33.84
886714,499,33.52
886729,500,33.84
886744,502,33.19
886759,504,33.84
886774,505,33.84
886789,503,33.84
886804,505,33.84
886819,504,33.52
886834,497,32.87
886849,499,33.19
886864,508,33.19
886879,513,32.87
886894,514,33.84
886909,518,32.23
886924,511,33.52
886939,510,33.84
886954,516,34.16
886969,515,34.16
886984,512,33.84
886999,505,33.52
887014,512,34.16
887029,513,33.19
887044,509,34.16
887059,513,33.84
887074,510,32.87
887089,507,33.84
887104,504,33.52
887119,512,33.19
887134,508,33.84
887149,503,33.52
887164,506,32.23
887179,504,33.52
887194,512,32.55
887209,512,31.90
887224,512,34.16
887239,515,32.55
887254,512,33.84
887269,510,33.52
887284,506,33.84
887299,508,33.52
887314,509,33.52
887329,509,33.84
887344,511,33.52
887359,512,33.84
887374,514,33.52
887389,506,33.84
887404,508,32.87
887419,511,33.84
887434,511,33.52
887449,510,33.84
887464,502,33.52
887479,512,33.52
887494,512,34.16
887509,515,33.84
887524,508,32.87
887539,518,33.84
887554,506,32.55
887569,512,33.52
887584,505,31.90
887599,506,34.48
887614,510,33.84
887629,506,32.23
887644,511,33.19
887659,515,33.84
887674,511,32.55
887689,518,31.90
887704,521,33.52
887719,518,34.48
887734,518,34.16
887749,517,33.19
887764,514,32.23
887779,509,32.23
887794,514,33.52
887809,516,34.16
887824,516,33.84
887839,515,33.84
887854,514,33.84
887869,513,33.52
887884,511,34.16
887899,509,33.84
887914,514,34.48
887929,515,33.52
887944,515,34.16
887959,507,32.87
887974,508,32.87
887989,515,34.16
888004,513,33.84
888019,512,33.52
888034,512,33.52
888049,510,34.16
888064,510,33.84
888079,510,33.84
888094,509,33.52
888109,512,33.84
888124,512,34.48
888139,514,33.84
888154,512,33.19
888169,503,33.84
888184,510,33.84
888199,506,34.16
888214,509,34.16
888229,511,32.55
888244,509,34.16
888259,508,32.23
888274,509,34.16
888289,505,33.52
888304,509,33.52
888319,510,33.19
888334,514,33.84
888349,512,32.55
888364,516,34.16
888379,517,33.84
888394,521,32.55
888409,520,34.16
888424,516,33.84
888439,521,33.52
888454,518,33.52
888469,510,33.19
888484,511,33.84
888499,504,32.87
888514,512,32.87
888529,511,33.52
888544,510,33.84
888559,512,33.84
888574,516,33.84
888589,512,33.52
888604,506,31.90
888619,509,33.84
888634,512,33.84
888649,504,33.84
888664,510,32.87
888679,512,32.55
888694,511,33.52
888709,514,32.87
888724,509,32.55
888739,514,33.52
888754,514,33.52
888770,513,34.16
888785,512,34.80
888800,508,33.52
888815,501,32.23
888830,507,33.52
888845,509,33.52
888861,503,32.55
888876,510,34.16
888891,510,33.84
888906,508,33.84
888921,504,33.52
888936,511,33.52
888952,502,33.19
888968,508,33.84
888983,509,34.16
888998,510,33.52
889013,506,32.23
889028,513,33.52
889043,509,33.84
889059,517,32.23
889074,518,33.19
889090,520,33.84
889105,519,33.19
889120,520,33.84
889136,517,33.84
889151,515,32.55
889167,513,34.16
889182,514,34.48
889197,509,34.16
889212,513,34.16
889227,506,32.55
889242,516,33.19
889258,514,33.84
889274,507,33.52
889290,514,32.23
889305,513,33.84
889320,507,34.16
889336,505,32.87
889352,514,33.52
889368,510,34.16
889384,507,32.55
889400,512,33.52
889415,509,33.84
889430,510,33.19
889445,509,33.84
889461,509,33.52
889476,506,33.52
889491,512,33.52
889506,507,33.84
889522,513,34.16
889538,507,33.52
889553,502,33.52
889569,512,34.16
889584,511,32.87
889599,507,34.16
889614,502,32.87
889630,507,32.23
889646,509,33.19
889661,504,32.87
889677,507,32.23
889692,511,33.84
889708,511,33.52
889724,511,33.52
889739,515,33.52
889755,514,34.16
889770,515,33.52
889786,512,32.55
889802,516,33.84
889817,515,32.87
889833,519,33.52
889848,520,33.84
889864,512,32.55
889880,516,33.84
889895,508,33.84
889911,516,34.16
889926,516,33.19
889941,514,31.90
889956,516,32.55
889971,510,32.55
889986,510,34.16
890002,512,33.84
890017,503,33.19
890032,509,33.84
890047,511,33.19
890062,509,34.48
890077,514,34.16
890092,512,34.16
890107,516,33.52
890122,509,32.23
890137,516,33.52
890152,506,33.19
890167,512,33.52
890183,510,33.84
890198,507,32.23
890213,509,31.58
890228,506,33.19
890243,512,33.84
890258,503,33.84
890273,511,34.48
890288,510,34.16
890303,508,32.55
890318,509,32.87
890333,509,33.52
890348,509,33.52
890363,509,32.23
890378,510,33.84
890393,511,33.84
890408,503,32.23
890423,512,33.84
890438,508,32.23
890453,513,33.84
890468,506,32.87
890483,507,33.84
890498,504,32.55
890513,508,32.23
890528,512,33.84
890543,516,33.52
890558,513,32.55
890573,518,33.84
890588,521,34.16
890603,513,32.23
890618,518,33.84
890633,509,32.87
890648,513,32.55
890663,513,32.55
890678,513,33.52
890693,513,33.52
890708,509,32.87
890723,507,33.52
890738,509,32.23
890753,513,33.19
890768,509,33.84
890783,509,33.19
890798,505,32.23
890813,511,34.16
890828,501,32.87
890843,504,33.19
890858,512,32.87
890873,516,33.84
890888,516,33.84
890903,514,34.16
890918,510,34.16
