404419,515,31.26
404434,504,31.90
404449,506,30.94
404464,509,32.87
404479,504,32.55
404494,514,32.87
404509,507,32.55
404524,516,32.87
404539,515,32.55
404554,514,31.26
404569,501,32.55
404584,507,31.58
404599,510,32.55
404614,504,31.26
404629,512,32.87
404644,513,32.23
404659,513,32.87
404674,514,32.23
404689,513,32.87
404704,511,32.55
404719,510,31.90
404734,504,32.55
404749,500,31.58
404764,497,32.55
404779,502,32.87
404794,503,31.26
404809,509,32.55
404824,510,32.55
404839,511,32.87
404854,506,32.55
404869,507,32.23
404884,508,32.87
404899,506,31.58
404914,507,32.87
404929,504,32.23
404944,514,32.55
404959,515,33.19
404974,519,32.55
404989,522,32.55
405004,522,32.87
405019,523,31.26
405034,521,32.55
405049,520,32.23
405064,521,31.58
405080,518,31.58
405095,518,32.55
405110,518,33.19
405125,518,32.55
405140,517,32.55
405155,514,32.55
405170,512,31.90
405185,503,31.90
405201,510,32.55
405216,509,32.55
405231,509,32.55
405246,509,32.87
405261,509,32.55
405276,508,32.23
405292,515,32.87
405307,513,33.19
405322,514,32.23
405337,511,32.55
405352,506,32.55
405367,510,31.90
405383,504,31.26
405399,507,32.55
405414,508,32.87
405429,508,32.55
405444,508,32.23
405459,512,32.87
405474,513,32.55
405490,512,32.55
405505,510,30.62
405521,513,32.23
405537,511,32.87
405552,509,32.55
405568,506,32.87
405584,508,32.55
405599,501,32.55
405614,508,32.23
405629,509,32.55
405645,510,32.87
405661,517,32.55
405676,525,32.55
405692,515,32.55
405707,522,32.87
405723,521,31.26
405739,525,31.58
405755,523,32.87
405771,525,32.87
405787,521,32.55
405803,521,32.23
405819,514,30.94
405835,509,32.23
405851,513,32.87
405867,510,32.55
405883,510,32.23
405898,509,32.55
405914,510,32.87
405930,504,31.58
405946,510,32.55
405962,506,31.26
405978,512,31.26
405993,514,32.87
406009,509,31.26
406025,513,30.94
406040,514,32.55
406056,516,32.87
406071,507,32.55
406087,509,30.94
406103,504,31.58
406118,512,32.55
406134,501,32.55
406149,508,32.87
406165,510,30.94
406180,501,31.26
406196,509,32.55
406212,511,31.26
406227,510,32.55
406243,509,32.55
406258,512,32.87
406273,510,32.55
406289,509,32.55
406304,510,32.55
406320,510,32.55
406335,508,32.87
406351,506,32.55
406366,513,32.55
406381,513,32.55
406396,517,32.55
406411,522,31.58
406426,523,31.26
406441,525,32.87
406456,523,32.55
406471,515,32.55
406486,523,32.87
406502,520,31.58
406517,512,31.58
406532,513,32.55
406547,509,32.55
406562,512,32.55
406577,512,32.87
406592,513,32.55
406607,512,32.87
406622,516,30.94
406637,516,31.58
406652,514,31.58
406667,506,32.23
406683,509,32.87
406698,510,32.55
406713,505,31.58
406728,513,32.55
406743,507,32.55
406758,513,32.55
406773,515,32.55
406788,512,32.23
406803,511,32.55
406818,511,32.87
406833,508,32.23
406848,505,31.26
406863,507,32.87
406878,507,32.23
406893,502,32.87
406908,510,32.23
406923,507,31.26
406938,512,33.19
406953,511,32.87
406968,504,31.26
406983,501,32.55
406998,510,32.55
407013,509,31.90
407028,511,32.55
407043,515,31.58
407058,515,32.23
407073,515,32.87
407088,516,30.62
407103,515,32.23
407118,518,30.62
407133,513,32.87
407148,518,32.87
407163,520,32.23
407178,513,30.94
407193,517,32.55
407208,518,32.55
407223,517,32.23
407238,515,32.87
407253,509,30.94
407268,507,30.94
407283,510,32.87
407298,513,32.55
407313,505,30.94
407328,510,32.55
407343,514,32.55
407358,514,33.19
407373,516,32.55
407388,517,32.87
407403,514,32.55
407418,505,32.55
407433,502,30.94
407448,506,30.94
407463,510,32.55
407478,508,32.55
407493,510,32.87
407508,512,32.87
407523,513,32.87
407538,511,32.55
407553,506,31.58
407568,508,32.23
407583,507,32.23
407598,505,32.87
407613,507,32.55
407628,502,32.87
407643,502,31.58
407658,509,32.55
407673,513,31.58
407688,511,31.90
407703,512,32.55
407719,508,32.23
407734,511,32.55
407749,502,32.55
407764,508,32.87
407779,514,32.55
407794,516,32.55
407809,513,32.55
407824,520,31.26
407839,528,32.23
407854,527,32.55
407869,526,32.87
407884,521,32.87
407899,519,32.87
407914,508,32.55
407929,516,32.87
407944,514,32.87
407960,514,32.87
407975,517,32.55
407990,517,32.87
408005,517,31.26
408020,515,32.55
408035,511,32.55
408050,508,32.55
408065,509,32.55
408080,504,31.26
408095,511,32.87
408111,506,31.58
408126,515,32.87
408142,515,32.23
408158,513,32.55
408173,514,32.87
408189,507,32.23
408205,507,30.94
408220,510,32.87
408236,510,31.26
408251,509,32.55
408267,507,32.87
408283,508,31.90
408299,502,30.62
408315,507,32.87
408331,508,32.87
408347,503,31.26
408362,504,32.87
408378,502,30.94
408393,509,32.23
408409,510,31.58
408425,503,32.87
408441,509,32.87
408457,510,31.90
408473,508,31.90
408488,505,31.26
408504,511,32.23
408519,507,32.55
408535,508,32.87
408551,513,32.87
408566,509,32.23
408582,517,32.55
408598,518,32.87
408614,521,32.55
408630,516,32.23
408646,522,32.23
408661,517,30.94
408677,518,32.87
408692,518,32.55
408708,512,30.94
408724,521,32.55
408739,518,31.90
408755,516,33.19
408770,514,31.26
408786,513,32.23
408802,508,32.87
408817,499,31.90
408833,507,30.94
408848,506,31.26
408864,509,32.55
408880,509,32.55
408895,512,32.23
408911,503,31.58
408926,509,31.90
408941,511,32.87
408956,507,32.23
408971,507,31.58
408986,504,31.90
409002,510,31.90
409018,508,32.87
409033,507,32.55
409049,508,32.55
409064,505,32.87
409079,500,32.55
409094,504,30.62
409109,508,32.55
409124,509,32.87
409140,508,30.62
409155,508,31.58
409170,504,32.23
409185,510,33.52
409200,509,32.23
409215,507,32.23
409230,506,32.87
409245,505,31.58
409260,508,31.90
409275,510,32.23
409290,505,30.94
409305,510,32.23
409320,512,32.55
409335,508,32.55
409350,503,31.90
409365,514,32.55
409380,515,32.55
409395,517,32.55
409410,522,32.55
409425,522,33.19
409440,519,30.94
409455,520,31.26
409470,515,31.26
409485,521,31.90
409500,514,31.90
409515,517,32.55
409530,512,31.26
409545,510,32.55
409560,514,32.55
409575,514,31.26
409590,516,31.90
409605,513,32.87
409620,512,33.19
409635,506,31.26
409650,505,31.26
409665,511,32.55
409680,509,30.94
409695,512,32.55
409710,510,32.87
409725,513,31.26
409740,515,32.87
409755,511,31.26
409770,511,31.26
409785,504,32.87
409800,505,31.26
409815,504,32.23
409830,507,32.55
409845,509,32.55
409860,507,32.23
409875,511,32.23
409890,509,32.55
409905,512,32.23
409920,510,32.87
409935,509,32.87
409950,508,32.55
409965,504,32.87
409980,508,32.55
409995,506,31.26
410010,511,32.87
410025,506,32.55
410040,511,32.55
410055,512,32.87
410070,510,31.90
410085,507,32.87
410100,503,31.26
410115,501,32.55
410130,506,32.55
410145,511,32.55
410160,505,31.58
410175,515,32.23
410190,510,32.55
410205,518,31.58
410220,522,31.58
410235,520,32.55
410250,521,33.19
410265,513,32.55
410280,517,32.55
410295,516,32.87
410310,512,30.29
410325,518,32.87
410340,516,32.55
410355,514,32.55
410370,513,32.55
410385,504,32.55
410400,510,32.87
410415,508,32.55
410430,501,32.23
410445,507,30.94
410460,504,31.58
410475,513,32.23
410490,514,32.87
410505,515,32.55
410521,516,32.55
410537,508,31.58
410552,514,32.23
410567,511,31.90
410582,501,32.87
410597,502,32.55
410612,511,32.87
410628,505,30.94
410643,509,33.19
410658,510,32.55
410673,511,33.19
410688,510,32.55
410703,506,30.94
410719,502,30.94
410735,502,32.23
410750,507,32.87
410766,498,31.90
410781,503,32.87
410797,501,31.26
410813,510,32.23
410828,501,32.87
410844,508,32.87
410860,507,33.19
410875,511,32.55
410890,503,31.26
410905,511,32.23
410921,513,32.23
410936,508,31.90
410951,514,32.87
410966,515,32.87
410981,515,31.26
410997,517,32.87
411013,512,30.94
411029,519,33.19
411044,510,31.26
411059,519,32.55
411074,519,32.87
411090,515,32.55
411105,507,32.55
411121,515,31.58
411137,508,32.55
411152,505,32.55
411168,512,31.90
411183,503,32.23
411199,506,31.26
411215,504,31.26
411230,507,33.52
411246,512,32.55
411262,508,32.55
411277,502,32.55
411293,510,32.87
411308,512,32.23
411323,514,32.23
411338,512,32.23
411354,507,30.94
411370,511,32.87
411385,503,31.58
411400,509,32.87
411415,507,32.55
411431,501,32.55
411446,505,32.55
411461,501,31.26
411476,509,32.55
411491,509,32.87
411506,509,31.90
411522,510,32.55
411537,509,33.19
411553,507,32.55
411568,507,32.55
411583,506,32.23
411598,507,32.55
411614,498,31.58
411630,505,33.19
411645,495,31.26
411660,509,32.55
411675,507,30.94
411690,512,32.55
411705,505,32.87
411720,506,31.58
411735,511,30.94
411751,515,32.87
411766,509,30.94
411782,513,30.94
411797,513,32.55
411812,517,32.23
411827,515,30.94
411842,518,32.55
411857,520,32.23
411872,517,32.55
411887,518,32.23
411902,516,32.87
411917,511,31.26
411933,515,33.52
411948,512,32.87
411963,508,32.55
411978,512,31.58
411993,512,32.87
412008,515,31.90
412023,516,32.55
412038,506,32.55
412053,506,30.94
412068,510,32.55
412083,511,33.19
412098,501,32.55
412113,507,32.55
412128,504,30.94
412143,512,32.55
412158,512,32.55
412173,507,30.62
412188,512,32.87
412203,508,32.87
412218,509,32.55
412233,506,32.87
412248,502,30.94
412263,504,31.90
412278,504,32.87
412293,499,31.58
412308,509,32.55
412323,501,32.55
412338,510,32.55
412353,510,32.87
412368,506,32.87
412383,505,32.23
412398,504,31.58
412413,506,31.58
412428,498,31.90
412443,509,32.55
412458,508,32.23
412473,503,30.94
412488,509,32.23
412503,510,31.90
412518,503,32.23
412533,506,32.87
412548,507,32.55
412563,505,31.58
412578,511,31.26
412593,509,31.90
412608,514,32.87
412623,518,32.55
412638,521,32.55
412653,517,30.94
412668,516,31.26
412683,514,32.55
412698,511,30.94
412713,516,31.58
412728,515,32.87
412743,513,32.55
412758,508,31.90
412773,515,31.58
412788,516,32.55
412803,512,32.55
412818,510,32.87
412833,513,32.55
412848,509,32.55
412863,507,30.94
412878,507,31.26
412893,508,31.26
412908,510,31.58
412923,509,30.62
412938,513,32.55
412953,511,32.23
412968,512,30.94
412983,509,32.55
412998,508,32.23
413013,509,32.23
413028,509,32.55
413043,509,32.87
413058,508,32.55
413073,512,32.87
413088,503,31.26
413103,504,31.58
413118,509,32.23
413133,507,32.55
413148,500,31.26
413163,505,31.58
413178,503,31.26
413193,502,31.26
413208,509,32.87
413223,510,32.87
413238,508,32.23
413253,501,32.23
413268,502,32.23
413283,506,32.55
413298,496,32.23
413313,499,31.90
413328,503,32.23
413343,510,32.55
413358,511,32.55
413373,515,31.26
413388,514,32.55
413403,514,32.23
413418,516,31.90
413433,516,32.55
413448,513,32.55
413464,516,32.55
413480,518,32.55
413495,513,31.26
413511,520,32.55
413526,518,32.87
413542,512,32.23
413558,518,32.55
413573,517,32.23
413589,518,32.87
413604,515,32.55
413620,513,32.87
413636,509,32.23
413652,514,32.55
413668,512,32.55
413684,516,31.26
413699,513,32.23
413715,512,32.55
413730,512,32.23
413745,506,32.55
413761,513,32.87
413777,511,32.87
413793,515,32.55
413808,510,30.94
413823,515,32.87
413839,516,32.87
413855,514,32.87
413871,505,31.26
413886,507,32.23
413902,511,31.58
413918,507,31.58
413934,510,31.90
413950,510,32.87
413966,509,32.55
413981,508,32.87
413997,507,31.58
414013,509,31.90
414028,510,32.87
414044,510,30.94
414060,510,32.55
414075,513,32.55
414091,511,32.55
414106,507,30.94
414122,513,32.87
414138,513,32.55
414153,511,32.55
414169,513,32.87
414184,511,32.55
414200,512,32.55
414215,513,32.87
414230,514,32.55
414246,512,30.62
414261,517,32.55
414276,519,32.55
414291,522,32.87
414306,522,32.23
414321,520,32.23
414337,519,31.26
414352,518,32.55
414368,515,32.87
414383,509,31.26
414398,508,30.94
414413,503,31.58
414428,509,32.55
414443,508,31.26
414458,511,32.87
414473,514,32.87
414489,506,32.87
414504,506,32.23
414519,514,32.23
414534,515,32.23
414549,510,32.55
414564,511,32.23
414579,509,32.55
414594,507,31.26
414609,510,31.26
414624,515,32.87
414640,515,32.55
414655,514,32.87
414670,513,32.23
414685,506,32.55
414700,512,32.87
414715,509,32.87
414730,508,31.58
414745,506,32.55
414760,511,31.90
414775,513,30.62
414790,508,32.87
414805,503,31.90
414820,509,32.55
414835,510,32.55
414850,505,30.94
414865,509,32.55
414880,511,32.23
414895,505,31.26
414910,511,32.87
414925,511,31.26
414940,511,32.55
414955,519,33.19
414970,518,32.23
414985,522,30.94
415000,516,30.62
415015,516,32.87
415030,516,32.87
415045,510,30.94
415060,510,30.94
415075,517,32.87
415090,519,32.55
415105,511,32.55
415120,512,31.26
415135,509,32.55
415150,512,32.87
415165,509,32.23
415180,504,31.26
415195,510,32.55
415210,506,31.58
415225,511,32.23
415240,513,32.87
415255,514,32.55
415270,514,32.55
415285,506,31.26
415300,513,32.55
415315,504,31.26
415330,511,32.55
415345,508,32.55
415360,512,32.55
415375,512,32.55
415390,513,32.55
415405,504,32.23
415420,512,32.55
415435,507,32.55
415450,507,32.23
415465,501,31.90
415480,509,32.87
415495,503,32.23
415510,501,32.87
415525,508,32.87
415540,505,31.26
415555,511,32.23
415570,510,33.19
415585,509,33.19
415600,507,31.90
415615,501,32.23
415630,507,32.87
415645,509,32.87
415660,513,32.55
415675,518,33.19
415690,518,32.55
415705,524,32.87
415720,517,33.19
415735,517,31.58
415750,521,32.55
415765,521,32.87
415780,519,32.55
415795,517,32.55
415810,514,31.26
415825,511,32.55
415840,518,32.55
415855,513,30.62
415870,516,31.26
415885,509,32.55
415900,513,31.90
415915,505,32.55
415930,503,31.90
415945,514,32.87
415960,510,33.19
415975,515,32.55
415990,515,32.87
416005,517,30.94
416020,517,32.55
416035,510,32.23
416050,506,32.55
416065,511,31.26
416080,511,32.87
416095,510,32.55
416110,510,32.55
416125,511,32.23
416140,512,32.87
416155,513,32.87
416170,511,32.87
416185,509,32.55
416200,501,31.26
416215,508,32.87
416230,507,32.87
416245,502,31.26
416260,509,32.55
416275,509,32.55
416290,510,31.26
416305,512,31.26
416320,506,31.58
416335,509,32.23
416350,501,32.23
416365,508,33.19
416380,503,30.94
416395,505,31.26
416410,511,32.55
416425,512,32.55
416440,509,31.26
416455,516,32.87
416470,510,31.58
416485,512,32.23
416500,512,31.26
416515,512,31.90
416530,520,32.23
416545,514,31.26
416560,519,31.90
416575,518,31.26
416590,518,32.23
416605,519,32.87
416620,520,32.87
416635,518,32.87
416650,506,30.94
416665,508,32.87
416680,512,31.58
416695,511,32.55
416710,509,32.87
416725,512,31.26
416740,507,32.23
416755,517,33.19
416770,509,32.23
416785,516,31.26
416800,514,32.55
416815,511,32.87
416830,507,31.58
416845,503,31.58
416860,512,32.55
416875,512,32.87
416890,513,32.87
416905,515,32.55
416920,512,32.55
416935,514,31.26
416950,510,32.87
416965,508,32.87
416980,506,32.55
416995,502,32.55
417010,506,31.26
417025,501,32.55
417040,507,30.62
417055,512,31.58
417070,511,32.87
417085,504,32.55
417100,512,32.55
417115,509,30.62
417130,508,32.87
417145,509,32.55
417160,508,32.23
417175,510,32.55
417190,508,30.94
417205,513,32.55
417220,513,32.87
417235,512,32.87
417250,505,31.26
417265,513,31.90
417280,506,31.58
417295,509,31.58
417310,521,33.19
417325,517,32.23
417340,521,31.58
417355,526,32.87
417370,525,32.55
417385,520,31.90
417400,514,30.62
417415,518,32.87
417430,514,32.55
417445,512,31.26
417460,516,32.87
417475,516,32.55
417490,512,30.62
417505,513,32.23
417520,513,32.55
417535,509,32.55
417550,507,32.87
417565,510,31.26
417580,512,32.87
417595,513,32.55
417610,509,30.94
417625,512,31.58
417640,511,31.26
417655,514,32.55
417670,513,32.23
417685,511,32.87
417700,514,32.55
417715,513,32.23
417730,511,32.87
417745,511,31.58
417760,505,32.87
417775,514,32.55
417790,512,32.87
417805,503,31.26
417820,511,32.55
417835,513,33.19
417850,509,32.23
417865,510,32.87
417880,503,31.58
417895,502,31.26
417910,505,31.58
417925,503,32.87
417940,513,32.23
417955,507,32.87
417970,510,32.55
417985,506,31.26
418000,508,33.19
418015,501,31.26
418030,503,31.90
418045,510,32.87
418060,509,32.55
418075,514,32.55
418090,517,31.26
418105,515,32.55
418120,518,32.55
418135,520,32.87
418150,509,31.58
418165,520,32.55
418180,520,32.55
418195,515,32.87
418210,517,32.55
418225,520,32.55
418240,521,32.23
418255,517,31.58
418270,516,32.55
418285,518,32.87
418300,512,32.55
418315,510,32.55
418330,512,32.87
418345,505,32.55
418360,512,32.87
418375,515,33.19
418390,516,31.58
418405,514,32.87
418420,510,31.26
418435,515,32.23
418450,509,32.23
418465,511,31.26
418480,509,32.55
418495,508,30.62
418510,510,32.55
418525,506,31.58
418540,514,32.87
418555,513,32.55
418570,507,32.23
418585,508,32.23
418600,513,31.58
418615,510,32.55
418630,506,32.87
418645,502,32.55
418660,508,31.26
418675,509,32.87
418690,509,32.55
418705,506,32.87
418720,508,33.19
418735,509,32.87
418750,509,32.55
418765,510,32.23
418780,509,32.55
418795,509,32.55
418810,500,31.90
418825,505,31.26
418840,507,32.87
418855,511,32.55
418870,513,32.55
418885,511,31.26
418900,515,32.87
418915,507,32.23
418930,509,32.55
418945,516,33.19
418960,511,30.94
418975,519,32.87
418990,520,33.19
419005,517,32.55
419020,514,31.26
419035,516,32.87
419050,513,33.52
419065,511,32.55
419080,509,32.55
419095,510,32.87
419110,510,32.55
419125,505,31.58
419140,514,32.23
419155,511,32.23
419170,511,31.90
419185,513,32.87
419200,511,31.58
419215,509,32.55
419230,510,31.90
419245,506,32.23
419260,509,32.23
419275,513,32.87
419290,512,32.23
419305,512,32.23
419320,512,32.87
419335,504,31.26
419350,506,31.58
419365,506,31.26
419380,506,32.55
419395,507,32.55
419410,507,32.55
419425,505,30.94
419440,502,31.26
419455,510,31.90
419470,509,32.55
419485,510,32.87
419500,508,32.87
419515,505,32.55
419530,507,32.23
419545,500,32.55
419560,502,32.23
419575,509,32.55
419590,507,31.58
419605,505,31.26
419620,508,32.55
419635,513,30.94
419650,510,32.87
419665,512,32.55
419680,513,33.19
419695,511,32.55
419710,516,32.87
419725,513,32.55
419740,519,31.26
419755,516,32.55
419770,522,32.55
419785,520,32.55
419800,515,32.87
419815,514,30.94
419830,514,32.87
419845,512,32.87
419860,512,32.23
419875,515,30.94
419890,511,31.26
419905,507,32.23
419920,509,32.23
419935,505,32.87
419950,512,31.90
419965,509,32.55
419980,513,33.19
419995,511,32.55
420010,513,30.94
420025,509,32.55
420040,513,32.55
420055,512,32.55
420070,513,31.58
420085,507,30.94
420100,512,32.23
420115,509,32.87
420130,509,32.87
420145,509,30.94
420160,510,32.87
420175,510,31.58
420190,512,32.55
420205,508,32.87
420220,510,32.87
420235,502,31.58
420250,508,32.87
420265,508,32.55
420280,500,31.26
420295,499,31.90
420310,507,32.87
420325,509,32.55
420340,509,31.58
420355,511,32.55
420370,512,31.26
420385,508,31.26
420400,507,33.19
420415,506,31.26
420430,508,32.55
420445,508,32.87
420460,511,31.26
420475,513,32.55
420490,509,31.58
420505,517,32.87
420520,514,32.87
420535,512,32.55
420550,520,32.87
420565,517,30.94
420580,518,32.55
420595,518,32.55
420610,514,32.87
420625,517,32.23
420640,518,32.55
420655,522,33.19
420670,512,31.90
420685,516,32.87
420700,513,32.55
420715,511,32.87
420730,506,32.23
420745,511,32.87
420760,512,32.55
420775,511,31.26
420790,514,31.58
420805,514,31.26
420820,516,32.23
420835,513,31.26
420850,513,32.87
420865,510,32.23
420880,512,32.23
420895,512,31.58
420910,505,32.23
420925,504,32.87
420940,512,32.55
420955,514,32.55
420970,513,32.87
420985,511,32.55
421000,506,32.55
421015,508,32.23
421030,507,32.87
421045,507,31.58
421060,509,32.87
421075,512,32.23
421090,511,32.87
421105,513,32.55
421120,512,32.87
421135,510,32.23
421150,508,32.55
421165,508,32.55
421180,507,32.23
421195,506,30.62
421210,511,30.62
421225,512,32.55
421240,507,33.19
421255,515,32.87
421270,513,32.55
421285,509,32.23
421300,513,32.55
421315,512,31.26
421330,517,32.87
421345,511,32.55
421360,518,32.87
421375,514,32.55
421390,523,32.55
421405,518,32.55
421420,518,30.94
421435,517,30.94
421450,518,32.23
421465,517,31.58
421480,514,32.55
421495,506,32.87
421510,513,32.87
421525,515,32.87
421540,511,31.26
421555,517,32.55
421570,510,31.26
421585,513,32.87
421600,505,31.90
421615,510,32.55
421630,512,31.26
421645,508,31.58
421660,517,32.87
