=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.06.05 19:52:31 =~=~=~=~=~=~=~=~=~=~=~=
107715,541,32.55
107730,546,33.52
107745,542,33.84
107760,550,33.84
107775,540,33.84
107790,542,32.87
107805,533,33.52
107820,523,34.16
107835,515,33.84
107850,515,32.55
107865,510,32.23
107880,505,34.16
107895,504,32.87
107910,493,33.19
107925,503,33.52
107940,497,34.16
107955,508,32.87
107970,499,33.84
107985,502,33.84
108000,509,33.52
108015,501,33.84
108030,509,33.52
108045,509,33.19
108060,506,34.16
108075,507,33.84
108090,508,33.19
108105,506,32.87
108120,508,32.23
108135,500,33.52
108150,500,34.16
108165,500,33.84
108180,504,32.87
108195,501,34.16
108210,499,33.84
108225,502,34.16
108240,502,33.84
108255,497,34.16
108270,502,34.16
108285,504,34.16
108300,513,32.55
108315,521,32.87
108330,529,32.23
108345,533,33.84
108360,547,33.84
108375,550,32.87
108390,557,32.87
108405,555,32.55
108420,553,34.48
108435,549,32.55
108450,540,34.48
108465,527,33.84
108480,517,33.84
108495,514,34.16
108510,511,32.55
108525,505,33.19
108540,497,33.84
108555,490,33.52
108570,497,33.84
108585,492,33.52
108600,499,33.19
108615,504,33.84
108630,495,34.16
108645,505,34.16
108660,506,34.48
108675,509,34.48
108690,510,32.87
108705,511,34.16
108720,513,32.55
108735,509,34.16
108750,507,34.16
108765,506,32.87
108780,505,34.80
108795,506,34.16
108810,502,33.84
108825,504,33.84
108840,503,33.19
108855,504,33.19
108870,496,34.16
108885,506,32.55
108900,503,33.84
108915,497,34.48
108930,505,33.84
108945,510,32.87
108960,518,32.23
108975,527,33.84
108990,530,34.16
109005,538,34.48
109020,549,33.52
109035,547,33.52
109050,548,33.52
109065,539,34.16
109080,539,32.23
109095,533,34.16
109110,526,33.84
109125,513,33.52
109140,519,32.55
109155,514,33.19
109170,508,33.84
109185,500,34.16
109200,499,34.16
109215,496,32.55
109230,498,32.23
109245,492,33.84
109260,492,33.84
109275,502,32.23
109290,506,33.84
109305,506,32.55
109320,508,34.48
109335,508,33.84
109350,505,34.48
109365,509,32.87
109380,504,33.52
109395,504,32.55
109410,500,33.84
109425,503,31.90
109440,495,34.16
109455,493,34.16
109470,492,34.16
109485,498,33.52
109500,496,32.87
109515,491,34.16
109530,493,33.84
109545,497,34.48
109560,503,33.52
109575,505,33.84
109590,513,34.48
109605,519,34.16
109620,528,32.87
109635,529,33.84
109650,539,34.16
109665,541,33.52
109680,543,32.87
109695,533,33.84
109710,537,32.87
109725,530,34.16
109740,523,34.48
109755,517,33.84
109770,514,32.55
109785,509,34.16
109800,500,34.16
109815,500,32.55
109830,498,33.19
109845,492,33.84
109860,498,33.52
109875,500,33.84
109890,500,33.84
109905,514,33.84
109920,520,32.55
109935,519,34.16
109950,520,32.23
109965,516,32.23
109980,501,33.84
109995,497,34.80
110010,498,33.84
110025,501,32.55
110040,493,33.84
110055,493,34.16
110070,504,34.16
110085,506,32.55
110100,506,33.84
110115,505,32.23
110130,498,34.16
110145,500,33.52
110160,497,33.52
110175,496,33.84
110190,500,32.55
110205,504,34.48
110220,509,33.52
110235,517,34.48
110250,521,34.48
110265,535,34.16
110280,546,32.55
110295,546,33.19
110310,547,33.52
110325,546,32.87
110340,535,34.16
110355,535,34.16
110370,530,33.52
110385,524,35.45
110400,515,34.16
110415,520,32.87
110430,518,33.84
110445,516,32.55
110460,511,34.16
110475,509,32.87
110490,500,34.16
110505,502,33.84
110520,500,34.48
110535,500,34.48
110550,502,33.52
